hour,dif_tide_height,current_dir,wave_height,current_speed,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.5,0.046808511,0.551597222,0.053372434,0.487523417,0.169811321,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.541666667,0.072340426,0.501736111,0.052199414,0.330535781,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.583333333,0.093617021,0.288819444,0.058651026,0.176245785,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.089361702,0.123032407,0.062170088,0.355339078,0.122641509,0,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.666666667,0.042553191,0.084398148,0.073313783,0.42705133,0.122641509,0,1,13,0.073264781,0.183967841,0.017510643,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.019870011
0.708333333,0.021276596,0.081550926,0.06686217,0.382914949,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.75,0.068085106,0.078842593,0.085630499,0.225402773,0.150943396,1,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.791666667,0.085106383,0.267523148,0.063929619,0.076283252,0.264150943,1,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.833333333,0.076595745,0.603865741,0.055718475,0.213338329,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.09787234,0.578055556,0.028152493,0.396852754,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.05106383,0.567060185,0.020527859,0.53136006,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.017021277,0.548240741,0.017595308,0.457249906,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.055319149,0.545740741,0.02170088,0.484900712,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.093617021,0.519027778,0.015249267,0.321843387,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.09787234,0.302291667,0.02170088,0.194005245,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.09787234,0.114398148,0.036950147,0.361858374,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.05106383,0.07275463,0.04398827,0.475009367,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.025531915,0.04787037,0.053958945,0.46796553,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.05106383,0.042847222,0.053372434,0.392431622,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.076595745,0.018472222,0.073900293,0.234245035,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.080851064,0.837314815,0.073313783,0.060621956,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.05106383,0.64625,0.056304985,0.185162982,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.063829787,0.585856481,0.034017595,0.358261521,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.021276596,0.56525463,0.036363637,0.472311727,0.066037736,1,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.5,0.029787234,0.555925926,0.041055718,0.485275384,0.141509434,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.541666667,0.05106383,0.548935185,0.04340176,0.382165605,0.122641509,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.583333333,0.093617021,0.440671296,0.04398827,0.208167853,0.188679245,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.625,0.080851064,0.176944444,0.058064516,0.257624578,0.160377358,1,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.666666667,0.068085106,0.125601852,0.063343109,0.372049457,0.198113208,1,1,13,0.073264781,0.183967841,0.017510643,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.019870011
0.708333333,0.008510638,0.094907407,0.063343109,0.384938179,0.226415094,1,1,13,0.073264781,0.183967841,0.017510643,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.019870011
0.75,0.038297872,0.088101852,0.068035191,0.301835894,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.076595745,0.08775463,0.070381232,0.144998127,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.072340426,0.703194444,0.048680352,0.097864369,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.093617021,0.615949074,0.031671554,0.293293368,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.042553191,0.558287037,0.02228739,0.450955414,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.025531915,0.571574074,0.019354839,0.483027351,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.021276596,0.542893519,0.019941349,0.447808168,0.462264151,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.068085106,0.542592593,0.018181818,0.36230798,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.085106383,0.461921296,0.02228739,0.248332709,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.080851064,0.221574074,0.032258064,0.203147246,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.055319149,0.097685185,0.041642229,0.354889472,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.029787234,0.074097222,0.042815249,0.379917572,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.025531915,0.050707071,0.05422554,0.376450151,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.055319149,0.05712963,0.063343109,0.284226302,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.063829787,0.416365741,0.055131965,0.126339453,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.068085106,0.677986111,0.050439883,0.106331959,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.05106383,0.594953704,0.058651026,0.245934807,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.012765957,0.573819444,0.041055718,0.368452604,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.012765957,0.549074074,0.037536657,0.393255901,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.541666667,0.034042553,0.558032408,0.055718475,0.426301986,0.188679245,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.583333333,0.059574468,0.534097222,0.08797654,0.288122892,0.273584906,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.625,0.063829787,0.369560185,0.106158358,0.137204946,0.443396226,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.666666667,0.063829787,0.154583333,0.135483871,0.271262645,0.349056604,1,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.708333333,0.038297872,0.137800926,0.159530792,0.305507681,0.367924528,1,1,8,0.039845758,0.183967841,0.00926897,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.010806497
0.75,0.017021277,0.116319444,0.197067449,0.280179843,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.05106383,0.072523148,0.185337243,0.198501311,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.076595745,0.511666667,0.153079179,0.111202698,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.072340426,0.677828283,0.08493735,0.197588474,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.059574468,0.579814815,0.06744868,0.368452604,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.034042553,0.577384259,0.041642229,0.455676283,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.017021277,0.566226852,0.038709677,0.416710378,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.034042553,0.53962963,0.029325513,0.435369052,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.076595745,0.541435185,0.032258064,0.282577744,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.072340426,0.386226852,0.029912023,0.153091045,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.072340426,0.143935185,0.036363637,0.236493068,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.034042553,0.104953704,0.037536657,0.316073436,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.012765957,0.062569444,0.046920821,0.340951667,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.029787234,0.047152778,0.06744868,0.338104159,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.055319149,0.042592593,0.068621701,0.245410266,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.059574468,0.768611111,0.060997068,0.077781941,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.05106383,0.651412037,0.040469208,0.198051705,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.029787234,0.578171296,0.052199414,0.254702136,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.025531915,0.568958333,0.064516129,0.303259648,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.541666667,0.025531915,0.544513889,0.039882698,0.36230798,0.273584906,0,1,6,0.196658098,0.183967841,0.05230174,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.053335294
0.583333333,0.034042553,0.556203704,0.051026393,0.333383289,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.046808511,0.512083333,0.076832845,0.199025852,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.666666667,0.05106383,0.224675926,0.071554252,0.142675159,0.226415094,0,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.708333333,0.034042553,0.143148148,0.073900293,0.280779318,0.235849057,1,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.75,0.012765957,0.098958333,0.06686217,0.28047958,0.037735849,1,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.791666667,0.029787234,0.128541667,0.058064516,0.270213563,0.08490566,0,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.833333333,0.038297872,0.156828704,0.053958945,0.181191457,0.066037736,0,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.875,0.046808511,0.442662037,0.045161291,0.05934807,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.038297872,0.607314815,0.035777126,0.184713376,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.038297872,0.57650463,0.038709677,0.276208318,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.012765957,0.569212963,0.033431085,0.260621956,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.012765957,0.582708333,0.035190616,0.315773698,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.034042553,0.529537037,0.032844575,0.252529037,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.05106383,0.477361111,0.038709677,0.240464593,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.05106383,0.342222222,0.040469208,0.149718996,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.055319149,0.152037037,0.051026393,0.218134133,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.029787234,0.08712963,0.06627566,0.289022106,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.021276596,0.064490741,0.070381232,0.275533908,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.038297872,0.192569444,0.080351906,0.281303859,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.05106383,0.968958333,0.078592376,0.267815661,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.042553191,0.942916667,0.077419355,0.118995879,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.025531915,0.596990741,0.063343109,0.063319595,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.038297872,0.552430556,0.057478006,0.209216935,0.150943396,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.541666667,0.021276596,0.586875,0.056304985,0.303184713,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.583333333,0.017021277,0.552939815,0.065102639,0.266242038,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.042553191,0.489907408,0.072140762,0.254477332,0.245283019,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.666666667,0.046808511,0.425902778,0.085043988,0.099437992,0.179245283,0,1,5,0.044987147,0.183967841,0.010508146,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.012200884
0.708333333,0.046808511,0.245625,0.095601173,0.194604721,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.75,0.042553191,0.180138889,0.112023461,0.278456351,0.386792453,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.017021277,0.155694444,0.121994135,0.209366804,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.021276596,0.123958333,0.107917888,0.147545897,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.029787234,0.318148148,0.083284457,0.064593481,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.05106383,0.686180556,0.060410557,0.088797302,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.029787234,0.625717593,0.055131965,0.193330835,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.021276596,0.623773148,0.058651026,0.206744099,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.012765957,0.589675926,0.06627566,0.286998876,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.021276596,0.599722222,0.073313783,0.315249157,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.029787234,0.524282408,0.057478006,0.206294492,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.034042553,0.444212963,0.054545455,0.161783439,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.046808511,0.292592593,0.059824047,0.13660547,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.021276596,0.163796296,0.059824047,0.188984638,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.008510638,0.121689815,0.077419355,0.243761708,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.008510638,0.061717172,0.071500933,0.224237883,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.017021277,0.807268519,0.085630499,0.162757587,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.034042553,0.883101852,0.08973607,0.12409142,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.034042553,0.725300926,0.069794722,0.107830648,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.034042553,0.617893519,0.070381232,0.188310228,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.541666667,0.029787234,0.578333333,0.065102639,0.226901461,0.179245283,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.583333333,0.021276596,0.569027778,0.099706745,0.306257025,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.012765957,0.555902778,0.13431085,0.235069314,0.396226415,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.666666667,0.021276596,0.47162037,0.163049854,0.237242413,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.708333333,0.025531915,0.436319444,0.163049854,0.194230049,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.75,0.038297872,0.315416667,0.158944281,0.156912701,0.330188679,1,1,5,0.044987147,0.183967841,0.010508146,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.012200884
0.791666667,0.025531915,0.224560185,0.15542522,0.187785687,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.008510638,0.180092593,0.135483871,0.147995504,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.017021277,0.122615741,0.13372434,0.089396778,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.017021277,0.527986111,0.113196481,0.052154365,0.424528302,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.025531915,0.709907407,0.076246334,0.130236043,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.025531915,0.663888889,0.065689149,0.180142375,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.017021277,0.620439815,0.051026393,0.195803672,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.012765957,0.617708333,0.040469208,0.220756838,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.012765957,0.603194444,0.039296187,0.280329711,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.017021277,0.601388889,0.032844575,0.202322967,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.025531915,0.616087963,0.029325513,0.057399775,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.034042553,0.084791667,0.046920821,0.061521169,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.017021277,0.109074074,0.065102639,0.164780817,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.017021277,0.087962963,0.072140762,0.200974148,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.008510638,0.580185185,0.06744868,0.185912327,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.017021277,0.952083333,0.059824047,0.20659423,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.017021277,0.862685185,0.063343109,0.148744848,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.034042553,0.705740741,0.057478006,0.052978644,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.541666667,0.029787234,0.58349537,0.068621701,0.148445111,0.103773585,1,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.583333333,0.008510638,0.57037037,0.081524926,0.163057325,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.012765957,0.547291667,0.11143695,0.29112027,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.666666667,0.012765957,0.54900463,0.130791789,0.252154365,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.708333333,0.021276596,0.473125,0.191788856,0.19797677,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.75,0.017021277,0.418333333,0.167155425,0.164481079,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.021276596,0.350856481,0.144868035,0.147396028,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.025531915,0.236481481,0.103812317,0.143649307,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.021276596,0.147916667,0.093255132,0.145747471,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.004255319,0.11537037,0.093841642,0.092094417,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.008510638,0.483634259,0.076832845,0.064443612,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.017021277,0.787291667,0.060997068,0.138478831,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.034042553,0.76275463,0.056304985,0.147920569,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.021276596,0.742800926,0.04457478,0.147396028,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.012765957,0.657569444,0.034017595,0.218059198,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.017021277,0.58775463,0.028739003,0.189134507,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.012765957,0.563472222,0.035777126,0.201948295,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.012765957,0.598125,0.055131965,0.166429374,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.021276596,0.697523148,0.102639296,0.076433121,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.038297872,0.494652778,0.090909091,0.052229299,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.025531915,0.05375,0.06627566,0.104683402,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
