hour,dif_tide_height,current_dir,water_temp,current_speed,wind_speed,wind_dir,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.916666667,0.017021277,0.553125,0.454607396,0.46339453,0.188679245,0.394166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.05106383,0.516388889,0.443337507,0.422705133,0.198113208,0.446388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.10212766,0.454930556,0.445989246,0.24615961,0.113207547,0.500555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.127659574,0.224292929,0.447058981,0.238380054,0.273584906,0.470277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.10212766,0.095162037,0.441403948,0.458149119,0.198113208,0.476944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.055319149,0.070949074,0.478141574,0.591457475,0.226415094,0.439166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.017021277,0.05537037,0.496758986,0.582240539,0.122641509,0.480277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.059574468,0.035856481,0.478859752,0.475159236,0.198113208,0.446944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.093617021,0.188449074,0.466595462,0.310003747,0.245283019,0.390555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.09787234,0.546550926,0.473335298,0.108055451,0.160377358,0.295,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.093617021,0.628425926,0.486317767,0.148145373,0.141509434,0.331944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.05106383,0.565694444,0.49449396,0.34185088,0.179245283,0.378333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.025531915,0.548819444,0.483389806,0.44953166,0.179245283,0.357222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.038297872,0.562337963,0.448254273,0.488497564,0.235849057,0.490833333,1,1,7,0.016556291,0.071411681,0.001292998,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.011567475
0.5,0.080851064,0.533819444,0.447812316,0.426077182,0.179245283,0.518333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.106382979,0.383383838,0.449831253,0.219087844,0.396226415,0.584722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.093617021,0.174143519,0.440133324,0.286998876,0.518867925,0.6075,0,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.625,0.076595745,0.099924242,0.475625435,0.436533942,0.41509434,0.634444444,1,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.666666667,0.017021277,0.078356481,0.544821744,0.463769202,0.566037736,0.656944444,1,1,17,0.033112583,0.071411681,0.002626763,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.02313495
0.708333333,0.05106383,0.123009259,0.567969211,0.382690146,0.301886792,0.653333333,1,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.75,0.093617021,0.178194444,0.557307013,0.153390783,0.141509434,0.556944444,1,1,28,0.029801325,0.071411681,0.002356656,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.020821455
0.791666667,0.09787234,0.650532408,0.539960224,0.056350693,0.141509434,0.469722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.089361702,0.624560185,0.560290218,0.219707756,0.179245283,0.495,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.089361702,0.571365741,0.551948291,0.427201199,0.245283019,0.511111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.025531915,0.570949074,0.496979965,0.464593481,0.179245283,0.477222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.025531915,0.547199074,0.467368886,0.504608467,0.377358491,0.569166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.063829787,0.494143519,0.459137448,0.333383289,0.311320755,0.548333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.119148936,0.384560185,0.459910872,0.194604721,0.20754717,0.483333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.119148936,0.15625,0.45466264,0.362682653,0.245283019,0.481111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.09787234,0.092939815,0.469744402,0.597901836,0.301886792,0.473055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.034042553,0.065231481,0.474163966,0.642113151,0.367924528,0.431111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.017021277,0.07625,0.472175162,0.546047209,0.330188679,0.444166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.063829787,0.063657407,0.480627578,0.374747096,0.160377358,0.433888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.09787234,0.112407407,0.50675825,0.179243162,0.103773585,0.406111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.085106383,0.502314815,0.504769446,0.08520045,0.198113208,0.462777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.076595745,0.580393519,0.496593253,0.242862495,0.349056604,0.479722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.046808511,0.575393519,0.497587655,0.38935931,0.311320755,0.480555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.017021277,0.541031746,0.486120465,0.464561366,0.283018868,0.521944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.085106383,0.523009259,0.463170301,0.401723492,0.358490566,0.515277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.09787234,0.220138889,0.465159105,0.25934807,0.339622642,0.518611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.089361702,0.140934343,0.451157123,0.349146769,0.330188679,0.525,1,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.666666667,0.05106383,0.0875,0.503885533,0.466841514,0.396226415,0.551388889,1,1,17,0.033112583,0.071411681,0.002626763,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.02313495
0.708333333,0.004255319,0.097453704,0.559185327,0.468040464,0.358490566,0.499444444,1,1,17,0.033112583,0.071411681,0.002626763,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.02313495
0.75,0.072340426,0.136365741,0.565151739,0.247283627,0.245283019,0.524444444,1,1,28,0.029801325,0.071411681,0.002356656,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.020821455
0.791666667,0.093617021,0.326583333,0.557992045,0.059093293,0.320754717,0.5025,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.09787234,0.608703704,0.5391868,0.181940802,0.254716981,0.481388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.085106383,0.589421296,0.549517531,0.302810041,0.29245283,0.533611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.068085106,0.574768519,0.539076312,0.446384414,0.254716981,0.503888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.012765957,0.551550926,0.498526812,0.451180217,0.339622642,0.495833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.029787234,0.544953704,0.472893341,0.443536905,0.349056604,0.497777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.089361702,0.486805556,0.475324101,0.315324091,0.349056604,0.486111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.110638298,0.283842593,0.470849293,0.224803297,0.349056604,0.495,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.106382979,0.13099537,0.46692693,0.413563132,0.405660377,0.496388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.076595745,0.082731481,0.498416323,0.606369427,0.29245283,0.494166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.021276596,0.055,0.492891868,0.608992132,0.386792453,0.493888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.038297872,0.080856481,0.476318503,0.427126264,0.41509434,0.482777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.068085106,0.058263889,0.48830657,0.295916073,0.405660377,0.501388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.085106383,0.202361111,0.500294638,0.098688647,0.41509434,0.470555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.072340426,0.600046296,0.503443577,0.121843387,0.405660377,0.500833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.055319149,0.575601852,0.506813495,0.272386662,0.41509434,0.509166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.038297872,0.572337963,0.51780716,0.392581491,0.41509434,0.515833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.025531915,0.545902778,0.503940778,0.432821281,0.443396226,0.518055556,1,1,7,0.016556291,0.071411681,0.001292998,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.011567475
0.541666667,0.055319149,0.528125,0.479688421,0.389284376,0.405660377,0.525,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.093617021,0.476212121,0.487859592,0.213447324,0.377358491,0.528333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.09787234,0.221338384,0.474118766,0.262577063,0.367924528,0.533611111,1,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.666666667,0.076595745,0.124722222,0.501565262,0.421730985,0.386792453,0.543333333,1,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.708333333,0.029787234,0.090138889,0.547650265,0.511037842,0.29245283,0.538888889,1,1,17,0.033112583,0.071411681,0.002626763,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.02313495
0.75,0.017021277,0.094560185,0.571062906,0.449456725,0.245283019,0.516111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.080851064,0.120439815,0.527972157,0.231997003,0.188679245,0.500277778,0,1,28,0.029801325,0.071411681,0.002356656,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.020821455
0.833333333,0.085106383,0.361010101,0.52401966,0.060008856,0.226415094,0.531944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.093617021,0.629398148,0.537639953,0.194005245,0.179245283,0.510277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.063829787,0.58162037,0.550511933,0.316298239,0.169811321,0.54,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.046808511,0.562962963,0.551616824,0.428325215,0.150943396,0.480833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.008510638,0.544583333,0.511509281,0.443761708,0.169811321,0.465,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.029787234,0.536875,0.487809369,0.41386287,0.150943396,0.520555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.089361702,0.436273148,0.486980701,0.270438366,0.245283019,0.516388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.106382979,0.26912037,0.484494696,0.226526789,0.235849057,0.48,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.093617021,0.123964646,0.506602561,0.457624578,0.264150943,0.499166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.059574468,0.074259259,0.516426046,0.558036718,0.301886792,0.484722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.004255319,0.060694444,0.519519741,0.543349569,0.254716981,0.479722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.038297872,0.070115741,0.493941514,0.372648932,0.245283019,0.460555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.068085106,0.06212963,0.499079257,0.259198201,0.273584906,0.479722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.072340426,0.302800926,0.510625368,0.101011615,0.330188679,0.491388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.072340426,0.596388889,0.517972893,0.153390783,0.29245283,0.536666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.059574468,0.566990741,0.516149823,0.306631697,0.20754717,0.525833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.025531915,0.551875,0.539242045,0.422180592,0.283018868,0.545,1,1,7,0.016556291,0.071411681,0.001292998,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.011567475
0.541666667,0.021276596,0.557708333,0.525154685,0.435144249,0.339622642,0.5675,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.068085106,0.532893519,0.499024013,0.39070813,0.320754717,0.568055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.085106383,0.411666667,0.491565999,0.233345822,0.405660377,0.583611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.085106383,0.173009259,0.503056865,0.281603597,0.311320755,0.569722222,1,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.708333333,0.046808511,0.113541667,0.587415292,0.460322218,0.311320755,0.572222222,0,1,17,0.033112583,0.071411681,0.002626763,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.02313495
0.75,0.017021277,0.086736111,0.586697113,0.462570251,0.20754717,0.558333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.042553191,0.084976852,0.575924426,0.355039341,0.160377358,0.565833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.059574468,0.121565657,0.538363154,0.185081236,0.179245283,0.549444444,1,1,28,0.029801325,0.071411681,0.002356656,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.020821455
0.875,0.076595745,0.433787879,0.52908207,0.070145441,0.113207547,0.529722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.072340426,0.616435185,0.544821744,0.220532034,0.122641509,0.492777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.046808511,0.572777778,0.573769888,0.320344698,0.132075472,0.455555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.021276596,0.57150463,0.565262228,0.424878231,0.150943396,0.489166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.017021277,0.546967593,0.533883323,0.395803672,0.264150943,0.440833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.038297872,0.529212963,0.514823954,0.309778943,0.29245283,0.440833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.080851064,0.411412037,0.500460372,0.216635444,0.330188679,0.435277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.085106383,0.236333333,0.497863878,0.225627576,0.301886792,0.443611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.076595745,0.095659722,0.525292796,0.454140127,0.273584906,0.451666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.05106383,0.073194444,0.521232322,0.496890221,0.339622642,0.471666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.021276596,0.057222222,0.532281232,0.486474335,0.405660377,0.466666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.042553191,0.065069444,0.511509281,0.349718996,0.41509434,0.476111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.068085106,0.113773148,0.51040439,0.156687898,0.41509434,0.499166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.072340426,0.426689815,0.520514143,0.05410266,0.377358491,0.513611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.055319149,0.586388889,0.527751178,0.1841139,0.405660377,0.526944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.05106383,0.559606481,0.543716854,0.267815661,0.41509434,0.5475,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.021276596,0.553888889,0.566411314,0.365185463,0.358490566,0.526666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.046808511,0.504166667,0.516064445,0.326339453,0.452830189,0.538888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.089361702,0.418032408,0.516757513,0.194904459,0.367924528,0.544444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.072340426,0.179768519,0.555760165,0.280404646,0.254716981,0.527777778,0,1,9,0.072847682,0.071411681,0.006006125,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.05089689
0.75,0.05106383,0.122569444,0.597027843,0.445410266,0.283018868,0.513055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.012765957,0.100300926,0.599403359,0.431472461,0.254716981,0.559166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.038297872,0.106597222,0.572223041,0.306257025,0.264150943,0.511666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.055319149,0.092847222,0.545484679,0.147321094,0.349056604,0.551111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.046808511,0.69349537,0.547749706,0.04023979,0.311320755,0.506666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.059574468,0.637569444,0.563936359,0.145147995,0.301886792,0.497777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.046808511,0.563287037,0.5797363,0.227950543,0.349056604,0.548333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.021276596,0.56162037,0.579515322,0.354439865,0.358490566,0.519166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.008510638,0.563888889,0.56443356,0.28452604,0.311320755,0.470555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.038297872,0.495462963,0.557748969,0.247433496,0.433962264,0.526111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.068085106,0.32375,0.558522393,0.138553765,0.537735849,0.519444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.063829787,0.175787037,0.549683265,0.265417759,0.490566038,0.52,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.063829787,0.113032407,0.546037125,0.412588985,0.509433962,0.522777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.025531915,0.087337963,0.543661609,0.399925065,0.490566038,0.533055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.012765957,0.090972222,0.547307749,0.354814537,0.556603774,0.517777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.034042553,0.139444444,0.558632882,0.242412889,0.547169811,0.521944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.042553191,0.196226852,0.556588833,0.076807793,0.537735849,0.523333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.068085106,0.57875,0.553937095,0.054252529,0.556603774,0.521111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.05106383,0.548842593,0.549130819,0.17294867,0.556603774,0.509166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.042553191,0.549259259,0.555318209,0.196927688,0.537735849,0.539444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.017021277,0.565694444,0.568521656,0.19408018,0.528301887,0.5325,1,1,1,0.049668874,0.071411681,0.004003256,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.034702425
0.625,0.017021277,0.514259259,0.5503462,0.213937804,0.669811321,0.552777778,1,1,27,0.009933775,0.071411681,0.000771012,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.006940485
0.666666667,0.05106383,0.465231481,0.543495875,0.157662046,0.688679245,0.553333333,1,1,27,0.009933775,0.071411681,0.000771012,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.006940485
0.708333333,0.046808511,0.274652778,0.55342985,0.163731735,0.650943396,0.556666667,1,1,27,0.009933775,0.071411681,0.000771012,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.006940485
0.75,0.085106383,0.163773148,0.557251768,0.304458599,0.481132075,0.545555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.034042553,0.11150463,0.557693724,0.39932559,0.518867925,0.644722222,1,1,17,0.033112583,0.071411681,0.002626763,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.02313495
0.833333333,0.012765957,0.102106481,0.566974809,0.442412889,0.594339623,0.600555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.029787234,0.131805556,0.583437684,0.358860997,0.41509434,0.548888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.046808511,0.113310185,0.579681055,0.191832147,0.433962264,0.526666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.05106383,0.316736111,0.578686653,0.0409142,0.669811321,0.5,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.029787234,0.58900463,0.576476871,0.072761334,0.5,0.513611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.05106383,0.582407408,0.574488067,0.129112027,0.528301887,0.506388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.012765957,0.540138889,0.569571303,0.173473211,0.481132075,0.492777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.017021277,0.56537037,0.569460813,0.182840015,0.528301887,0.496111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.042553191,0.466481481,0.56443356,0.097264893,0.566037736,0.544166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.055319149,0.278356481,0.560400707,0.118920944,0.877358491,0.575555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.042553191,0.179467593,0.558688126,0.212139378,0.801886792,0.596666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.046808511,0.128958333,0.555373453,0.302210566,0.641509434,0.635277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.034042553,0.099444444,0.556809812,0.315099288,0.490566038,0.602777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.021276596,0.110486111,0.562444756,0.333458224,0.462264151,0.633333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.029787234,0.145671296,0.572278285,0.279055826,0.424528302,0.671666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
