hour,tide_variation,current_speed,tide_height,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.041666667,0.320627803,0.404346197,0.308893333,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.087443946,0.417323478,0.207327971,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.093423019,0.353240914,0.219168901,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.200298954,0.315324091,0.298145666,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.517189836,0.20726864,0.412756926,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.31838565,0.050655676,0.561103664,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.350523169,0.198801049,0.680071493,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.130044843,0.342075684,0.752569258,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.204783259,0.371824653,0.798815907,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.355007474,0.459797677,0.74463807,0.066037736,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.458333333,0.428251121,0.28909704,0.621313673,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.532884903,0.168677407,0.47028597,0.150943396,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.541666667,0.270553064,0.29044586,0.330317248,0.29245283,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.583333333,0.091928251,0.289846384,0.250446828,0.358490566,1,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.625,0.127802691,0.232071937,0.258042895,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.666666667,0.142750374,0.195279131,0.325513852,0.367924528,1,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.708333333,0.380418535,0.120419633,0.460679178,0.103773585,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.75,0.355754858,0.183514425,0.61963807,0.141509434,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.791666667,0.330343797,0.310807589,0.754803396,0.132075472,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.833333333,0.111360239,0.465342825,0.858579088,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.144992526,0.451779693,0.893766756,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.179372197,0.376620457,0.835059712,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.47309417,0.224401376,0.726764968,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.429745889,0.189434245,0.55406613,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.555306428,0.408017984,0.370643432,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.253363229,0.477482203,0.230116175,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.12406577,0.514520249,0.182640751,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.439461883,0.422180592,0.235589812,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.483557549,0.249906332,0.349642538,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.346038864,0.10753091,0.504468275,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.537369208,0.081004121,0.629803396,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.230941704,0.233795429,0.759606792,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.313901345,0.494192581,0.777374065,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.547832586,0.537504683,0.617143283,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.47309417,0.399700262,0.71849866,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.579970105,0.166804046,0.553507596,0.273584906,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.541666667,0.271300448,0.232003815,0.404825737,0.226415094,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.583333333,0.231689088,0.358186587,0.314231457,0.367924528,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.625,0.077727952,0.344848258,0.222631814,0.405660377,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.666666667,0.44245142,0.288797302,0.255250223,0.311320755,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.708333333,0.31838565,0.208242788,0.360924933,0.132075472,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.75,0.662182362,0.117197452,0.471067918,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.791666667,0.629297459,0.247208692,0.663203753,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.425261584,0.428025478,0.827524576,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.158445441,0.470738104,0.890638963,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.073243647,0.467066317,0.897788204,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.387892377,0.313586975,0.827077748,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.503736921,0.198814673,0.661639857,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.326606876,0.360584488,0.474256142,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.405082212,0.511652304,0.3019437,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.138266069,0.564630948,0.18409294,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.096412556,0.453053578,0.179177837,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.538863976,0.314874485,0.2743521,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.467862481,0.169467625,0.435991957,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.303437967,0.14589734,0.616286863,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.351270553,0.288497565,0.724642538,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.260089686,0.541026602,0.808646113,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.123318386,0.563207194,0.815161085,0.405660377,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.401345291,0.550618209,0.750670241,0.396226415,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.198056801,0.318771075,0.640974084,0.396226415,0,1,6,0.084942085,0.306218964,0.039359092,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013839984
0.541666667,0.222720478,0.228774822,0.52937891,0.367924528,0,1,6,0.084942085,0.306218964,0.039359092,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013839984
0.583333333,0.382660688,0.349310262,0.349084004,0.301886792,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.183109118,0.415436493,0.231233244,0.396226415,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.666666667,0.121823617,0.347396028,0.192359249,0.349056604,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.708333333,0.335575486,0.231322593,0.2502272,0.396226415,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.75,0.458893871,0.117197452,0.392873101,0.377358491,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.791666667,0.68161435,0.111352567,0.58165773,0.377358491,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.494020927,0.277107531,0.750446828,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.218236173,0.493742975,0.895107239,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.063527653,0.496215811,0.952412869,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.348281016,0.38650499,0.914320822,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.210014948,0.268115399,0.792672029,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.600149477,0.231922068,0.604129126,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.297458894,0.453503185,0.381925827,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.349775785,0.562382915,0.224419124,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.109865471,0.515998501,0.180294906,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.186846039,0.405844886,0.223078642,0.122641509,1,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.237668161,0.213263394,0.342605004,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.368460389,0.05814912,0.497765862,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.202541106,0.178418883,0.664209115,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.147982063,0.415933785,0.762399464,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.076233184,0.524391158,0.83916787,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.263826607,0.524738581,0.845174263,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.19955157,0.362757587,0.760723861,0.20754717,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.541666667,0.298953662,0.21867911,0.618967828,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.438714499,0.260322218,0.435656836,0.198113208,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.2122571,0.382390408,0.299262735,0.188679245,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.195814649,0.415136755,0.205205541,0.179245283,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.129297459,0.341701011,0.199285076,0.160377358,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.844544096,0.201573623,0.302390527,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.791666667,0.303437967,0.106856501,0.478887399,0.283018868,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.833333333,0.372944694,0.304383664,0.638293119,0.169811321,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.875,0.502989537,0.568064307,0.796470062,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.100896861,0.506556763,0.900134048,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.102391629,0.516223304,0.914655943,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.293721973,0.404121394,0.827971403,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.316143498,0.206294492,0.679503802,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.74813154,0.282053203,0.470956211,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.629297459,0.491045335,0.280942806,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.157698057,0.557886849,0.162421805,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.085949178,0.46729112,0.150580876,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.230941704,0.344398651,0.218275246,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.595665172,0.139153241,0.366621984,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.213751868,0.126039715,0.545464701,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.177130045,0.295466467,0.688784629,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.13303438,0.518771075,0.809763182,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.076980568,0.483626826,0.85277033,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.156950673,0.470513301,0.785187668,0.235849057,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.541666667,0.347533632,0.341925815,0.678507596,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.549327354,0.238141626,0.514075067,0.245283019,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.625,0.24813154,0.385013113,0.344168901,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.666666667,0.227204783,0.436493068,0.216376229,0.29245283,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.044843049,0.389958786,0.169457445,0.301886792,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.196562033,0.269913825,0.226541555,0.254716981,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.292974589,0.103334582,0.373659517,0.226415094,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.833333333,0.231689088,0.218106884,0.53295353,0.264150943,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.875,0.278026906,0.387635819,0.668565684,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.184603886,0.571824653,0.790884718,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.04857997,0.462420382,0.837354781,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.156950673,0.460771825,0.809539767,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.472346786,0.337654552,0.707741836,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.612107623,0.23956538,0.55227882,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.362481315,0.378643687,0.365728329,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.226457399,0.511352566,0.216487936,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.150224215,0.512401648,0.131590706,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.19955157,0.419707756,0.148123324,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.189088191,0.240839266,0.256702413,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.215994021,0.079430498,0.408623771,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.298953662,0.203372049,0.544794459,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.391629297,0.390483327,0.701854334,0.188679245,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.458333333,0.182361734,0.502735107,0.794571046,0.235849057,1,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.5,0.065769806,0.505582615,0.80373101,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.14200299,0.470813038,0.73782395,0.396226415,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.583333333,0.272795217,0.27590858,0.605451296,0.226415094,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.625,0.610612855,0.241813413,0.437890974,0.216981132,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.261584454,0.391457475,0.289655943,0.160377358,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.08445441,0.411519466,0.209562109,0.113207547,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.101644245,0.351742225,0.220174263,0.179245283,1,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.417040359,0.236867741,0.32808311,0.20754717,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.833333333,0.174140508,0.079280629,0.446380697,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.427503737,0.244211315,0.569593387,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.339312407,0.36770326,0.684874888,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.060538117,0.511877107,0.76720286,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.111360239,0.491569876,0.775022341,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.124813154,0.435144249,0.726420692,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.24813154,0.283926564,0.611148347,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.341554559,0.213713001,0.45487042,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.250373692,0.388010491,0.300938338,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.326606876,0.499887598,0.192359249,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.091928251,0.459572874,0.156613047,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.100149477,0.33458224,0.210120643,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.477578475,0.153016111,0.317024129,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.295216741,0.118321469,0.452412869,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.245889387,0.257025103,0.573306221,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.168908819,0.443836643,0.702301162,0.339622642,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.5,0.112855007,0.455526414,0.740393208,0.160377358,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.541666667,0.242152466,0.502360434,0.740951743,0.20754717,1,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.583333333,0.428251121,0.350318471,0.671581769,0.188679245,1,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.625,0.425261584,0.170325965,0.55049151,0.29245283,1,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.284753363,0.256200824,0.4025916,0.216981132,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.708333333,0.266816143,0.41251405,0.279267203,0.198113208,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.094917788,0.430423379,0.213360143,0.132075472,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.144245142,0.353540652,0.226541555,0.056603774,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.833333333,0.340807175,0.204945672,0.313561215,0.169811321,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.875,0.497757848,0.089396778,0.441577301,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.130044843,0.216880684,0.569593387,0.377358491,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.162929746,0.37294867,0.679736372,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.065769806,0.442787561,0.736260054,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
