hour,water_temp,wave_height,current_speed,wind_speed,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.916666667,0.194074101,0.080351906,0.147545897,0.141509434,0.110612855,0.265080429,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.198659399,0.069794722,0.086399401,0.066037736,0.208520179,0.303619303,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.210481733,0.052785924,0.098463844,0.066037736,0.228699552,0.379468275,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.210150265,0.050439883,0.140726864,0.169811321,0.141255605,0.458653804,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.198493666,0.039882698,0.213787935,0.075471698,0.166666667,0.51899017,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.190593695,0.033431085,0.27658299,0.216981132,0.131539611,0.557975871,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.186229376,0.036950147,0.269763956,0.226415094,0.207772795,0.566053434,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.174959488,0.048680352,0.153016111,0.122641509,0.174140508,0.556747096,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.1697665,0.081524926,0.099288123,0.103773585,0.169656203,0.493521001,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.170429434,0.062756598,0.184413638,0.018867925,0.286995516,0.399575514,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.172121927,0.073420421,0.277373207,0.075471698,0.2122571,0.304177837,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.182307012,0.072727273,0.3181716,0.047169811,0.218983558,0.224530831,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.201808339,0.082697947,0.26796553,0.094339623,0.179372197,0.174597855,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.237441073,0.075073314,0.230872986,0.150943396,0.284005979,0.213695264,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.263019299,0.070967742,0.096140877,0.179245283,0.192077728,0.290884718,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.273736742,0.072140762,0.051554889,0.141509434,0.160687593,0.366621984,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.265229081,0.070381232,0.154964406,0.179245283,0.533632287,0.472855228,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.257715822,0.075073314,0.230723117,0.113207547,0.121076233,0.563114388,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.253517237,0.072727273,0.331210191,0.169811321,0.094170404,0.605339589,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.242192104,0.063343109,0.254402398,0.160377358,0.159940209,0.623659517,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.245396288,0.071554252,0.241213938,0.216981132,0.142750374,0.590929401,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.254180171,0.079178886,0.187935556,0.41509434,0.257847534,0.491733691,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.223464201,0.101466276,0.165530161,0.188679245,0.167414051,0.387957998,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.220576419,0.064516129,0.271896182,0.132075472,0.233183857,0.29010277,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.220315262,0.073900293,0.290071188,0,0.094170404,0.234919571,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.224554026,0.070967742,0.242957866,0.141509434,0.127802691,0.23458445,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.237275339,0.079765396,0.169501686,0.056603774,0.149476831,0.278261841,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.246832646,0.099120234,0.085575122,0.028301887,0.115844544,0.349986815,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.238269741,0.080938416,0.075009367,0,0.201046338,0.432975871,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.231750884,0.073313783,0.154140127,0.08490566,0.128550075,0.514857015,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.216779611,0.082697947,0.248557512,0.103773585,0.061285501,0.590817694,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.198880377,0.073313783,0.293068565,0.122641509,0.032884903,0.622765863,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.19175383,0.097360704,0.190258524,0.122641509,0.098654709,0.610031278,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.18871538,0.084457478,0.124466092,0.320754717,0.443198804,0.545799821,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.189599293,0.074486803,0.166279505,0.198113208,0.257847534,0.424486148,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.183356659,0.084457478,0.273061071,0.103773585,0.226457399,0.30227882,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.18081541,0.106158358,0.328062945,0.047169811,0.314648729,0.207551385,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.220701974,0.112609971,0.301910828,0.188679245,0.169656203,0.15616622,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.249815851,0.102052786,0.25545148,0.141509434,0.248878924,0.1769437,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.279868887,0.103225807,0.196103409,0.113207547,0.301943199,0.249888293,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.294563936,0.092668622,0.061671038,0.132075472,0.29671151,0.355451296,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.288431791,0.092082111,0.119970026,0.386792453,0.545590433,0.474419124,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.260257071,0.094428153,0.259423005,0.179245283,0.160687593,0.592940125,0,1,10,0.101419878,0.116576023,0.014675257,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.043406885
0.708333333,0.21628241,0.072140762,0.350018733,0.235849057,0.209267564,0.674151027,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.22148042,0.061263663,0.306802003,0.179245283,0.085201794,0.70989723,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.189378315,0.064516129,0.26998876,0.150943396,0.153213752,0.656836461,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.171534325,0.082111437,0.125290371,0.179245283,0.23019432,0.540549598,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.16855112,0.093255132,0.206219558,0.216981132,0.233183857,0.415061117,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.192195787,0.095601173,0.32071937,0.245283019,0.311659193,0.308981233,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.190648939,0.108504399,0.353540652,0.301886792,0.423019432,0.244749777,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.193024455,0.098533724,0.322517797,0.349056604,0.14573991,0.237265416,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.212470536,0.103812317,0.227276133,0.245283019,0.337817638,0.306805696,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.217111078,0.096774194,0.087373548,0.264150943,0.189835575,0.399128686,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.205178256,0.096187684,0.075983514,0.20754717,0.171150972,0.485031278,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.220812463,0.094428153,0.130236043,0.160377358,0.388639761,0.598637176,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.189177425,0.101572914,0.276637488,0.254716981,0.192825112,0.658958892,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.19551046,0.112609971,0.392806294,0.150943396,0.201046338,0.668677391,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.188494402,0.104985338,0.333008617,0.103773585,0.179372197,0.651362824,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.167842985,0.070221274,0.229224429,0.198113208,0.165171898,0.578418231,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.165492581,0.071500933,0.127776832,0.150943396,0.721973094,0.43554513,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.193411167,0.11026393,0.248782315,0.08490566,0.237668161,0.290996425,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.209487331,0.097947214,0.328962158,0.198113208,0.175635277,0.208668454,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.212802004,0.113196481,0.326414387,0.198113208,0.142750374,0.131590706,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.246777401,0.121994135,0.238141626,0.235849057,0.30044843,0.155831099,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.261527696,0.102639296,0.068115399,0.254716981,0.248878924,0.229669348,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.28003462,0.093841642,0.097264893,0.254716981,0.365470852,0.356568365,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.273736742,0.093255132,0.262570251,0.150943396,0.43348281,0.512846291,0,1,3,0.07505071,0.116576023,0.010593795,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.032121095
0.708333333,0.2518599,0.080351906,0.37429749,0.141509434,0.236920777,0.642314566,0,1,10,0.101419878,0.116576023,0.014675257,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.043406885
0.75,0.254401149,0.08856305,0.425327838,0.226415094,0.136023916,0.725312779,0,1,10,0.101419878,0.116576023,0.014675257,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.043406885
0.791666667,0.236778138,0.08739003,0.428999625,0.235849057,0.118086697,0.729557641,0,1,10,0.101419878,0.116576023,0.014675257,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.043406885
0.833333333,0.192085298,0.076246334,0.348594979,0.141509434,0.128550075,0.668789097,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.187058044,0.095601173,0.150618209,0.169811321,0.224215247,0.539655943,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.178716117,0.102052786,0.254852004,0.122641509,0.603886398,0.382596068,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.204239098,0.099120234,0.447658299,0.094339623,0.267563528,0.23067471,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.220094284,0.11026393,0.506481828,0.150943396,0.156203288,0.13717605,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.202913229,0.11143695,0.470213563,0.169811321,0.149476831,0.114193733,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.187002799,0.116129032,0.327163732,0.150943396,0.387892377,0.189678284,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.186118886,0.106744868,0.133982765,0.169811321,0.401345291,0.305853441,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.189986005,0.105571848,0.088722368,0.094339623,0.313901345,0.438002681,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.201421626,0.096774194,0.195354065,0.047169811,0.207025411,0.558534406,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.206117413,0.119648094,0.415661296,0.132075472,0.228699552,0.652256479,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.207995728,0.08973607,0.46998876,0.103773585,0.085201794,0.69269437,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.187720978,0.086803519,0.405844886,0.132075472,0.127802691,0.656389633,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.179047584,0.086803519,0.279505433,0.075471698,0.523168909,0.565125112,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.188991603,0.104985338,0.150168602,0.08490566,0.509715994,0.412310098,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.182583235,0.11143695,0.272461596,0.141509434,0.478325859,0.249441466,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.208106217,0.107917888,0.400824279,0.160377358,0.239910314,0.113717605,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.209763554,0.119061584,0.398950918,0.150943396,0.231689088,0.083048989,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.252246612,0.112023461,0.280704384,0.29245283,0.283258595,0.132484361,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.293017089,0.126099707,0.110078681,0.245283019,0.222720478,0.242068811,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.268046553,0.125513196,0.105507681,0.235849057,0.467115097,0.393208222,0,1,3,0.07505071,0.116576023,0.010593795,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.032121095
0.708333333,0.277714349,0.119061584,0.327463469,0.20754717,0.285500747,0.560433423,0,1,10,0.101419878,0.116576023,0.014675257,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.043406885
0.75,0.2635165,0.119648094,0.486249531,0.330188679,0.248878924,0.706434316,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.241694903,0.106158358,0.481378793,0.150943396,0.186098655,0.796470062,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.208934885,0.097947214,0.513076058,0.160377358,0.168161435,0.819034853,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.204967322,0.093255132,0.362226234,0.264150943,0.236920777,0.73458445,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.207388038,0.116715542,0.214762083,0.235849057,0.474588939,0.574173369,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.200427224,0.127859238,0.333383289,0.235849057,0.569506726,0.384383378,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.193963612,0.124926686,0.504833271,0.264150943,0.358744395,0.204982127,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.193998768,0.090055985,0.503239211,0.20754717,0.12406577,0.102876544,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.193632145,0.11143695,0.403971525,0.179245283,0.146487294,0.093275246,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.193134944,0.097947214,0.255376545,0.132075472,0.293721973,0.172698838,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.201863583,0.081524926,0.173398276,0.150943396,0.281016442,0.314231457,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.207940483,0.073900293,0.207043837,0,0.52690583,0.471626452,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.210481733,0.077419355,0.369501686,0.047169811,0.213004484,0.616845397,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.220315262,0.06627566,0.555414013,0.075471698,0.267563528,0.706992851,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.213706005,0.045907758,0.508797983,0.179245283,0.064275037,0.745866845,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.187831467,0.050439883,0.45477707,0.160377358,0.126307922,0.690348525,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.205343989,0.059237537,0.327688273,0.226415094,0.238415546,0.562702228,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.209376841,0.056891495,0.164930686,0.20754717,0.652466368,0.423592493,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.192803477,0.073313783,0.340651929,0.103773585,0.405829596,0.230116175,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.259815115,0.085630499,0.399550393,0.122641509,0.09715994,0.090817694,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.284454184,0.081524926,0.345073061,0.160377358,0.158445441,0.063337802,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.273571008,0.114956012,0.198576246,0.396226415,0.250373692,0.104705321,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.267438863,0.13431085,0.054852004,0.301886792,0.414798206,0.245084897,1,1,3,0.07505071,0.116576023,0.010593795,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.032121095
0.708333333,0.280366088,0.121994135,0.264368677,0.122641509,0.5,0.407730116,1,1,3,0.07505071,0.116576023,0.010593795,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.032121095
0.75,0.276443724,0.131964809,0.472911203,0.264150943,0.313153961,0.590482574,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.249705363,0.076832845,0.536455601,0.311320755,0.315396114,0.759271671,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.189544049,0.045395894,0.493293368,0.122641509,0.215994021,0.739499553,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.193411167,0.039296187,0.28047958,0.141509434,0.315396114,0.589477212,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.192858722,0.057478006,0.233121019,0.160377358,0.2877429,0.376452189,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.220480996,0.082697947,0.501236418,0.169811321,0.325859492,0.202524576,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.259041691,0.082111437,0.503709254,0.301886792,0.328849028,0.10779714,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.267273129,0.062756598,0.370176096,0.349056604,0.088938714,0.087354781,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.232137596,0.063343109,0.236193331,0.122641509,0.292227205,0.190571939,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.238932676,0.054545455,0.076957662,0.08490566,0.26083707,0.324620197,1,1,3,0.07505071,0.116576023,0.010593795,0.985981308,0.050602979,0.949397021,0.070236613,0.427991886,0.032121095
0.791666667,0.275615056,0.034604106,0.33727988,0.113207547,0.35426009,0.53116622,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.255947996,0.030498533,0.539078306,0.122641509,0.563527653,0.721514745,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.225342516,0.035777126,0.572648932,0.179245283,0.343796712,0.881032172,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.195455215,0.036950147,0.556538029,0.132075472,0.050074738,0.956434316,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.200648203,0.024046921,0.389509179,0.122641509,0.257100149,0.900692582,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.194516058,0.027565983,0.27455976,0.009433962,0.304932735,0.748771225,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.189599293,0.042815249,0.319070813,0.150943396,0.431240658,0.525787808,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.177244603,0.068301787,0.622425832,0.169811321,0.421524664,0.290326184,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.184356083,0.070861104,0.721175789,0.160377358,0.427503737,0.13393655,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.185025044,0.051666222,0.626316972,0.066037736,0.099402093,0.089142091,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.195565704,0.049853372,0.42435369,0.094339623,0.161434978,0.147788204,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.214017383,0.068035191,0.265642563,0.226415094,0.265321375,0.294906166,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.219376105,0.071554252,0.115548895,0.169811321,0.541106129,0.448279714,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.333333333,0.222193577,0.058651026,0.218358936,0.169811321,0.468609865,0.599865952,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.375,0.217332056,0.04457478,0.448782315,0.320754717,0.188340807,0.724419124,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.416666667,0.212746759,0.060410557,0.575646309,0.009433962,0.120328849,0.772117962,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.458333333,0.176009134,0.046334311,0.603372049,0.037735849,0.166666667,0.773011617,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.5,0.188881114,0.051612903,0.489171974,0.103773585,0.248878924,0.682529044,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.541666667,0.186837065,0.053372434,0.259423005,0.094339623,0.686846039,0.54155496,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.583333333,0.183467148,0.08739003,0.286849007,0.245283019,0.482810164,0.368074173,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.625,0.199844645,0.094534791,0.435552982,0.188679245,0.257847534,0.19593387,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.666666667,0.258014143,0.044692082,0.472911203,0.20754717,0.165171898,0.110589812,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.708333333,0.243628462,0.075073314,0.356687898,0.169811321,0.162929746,0.114499553,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.75,0.221696376,0.071554252,0.192431622,0.094339623,0.266816143,0.223190349,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.791666667,0.229043901,0.052785924,0.084076433,0.122641509,0.355007474,0.397006256,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.833333333,0.27202416,0.041642229,0.349569127,0.094339623,0.330343797,0.573391421,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.875,0.23351871,0.038709677,0.573548145,0.179245283,0.285500747,0.746090259,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.916666667,0.211973335,0.04398827,0.560134882,0.122641509,0.479820628,0.866286863,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.958333333,0.195841927,0.029325513,0.532259273,0.198113208,0.055306428,0.900692582,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
1,0.201697849,0.058064516,0.378044211,0.226415094,0.310164425,0.824930704,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.041666667,0.188218179,0.08797654,0.216635444,0.028301887,0.635276532,0.684448204,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.083333333,0.189212581,0.136656892,0.366429374,0.075471698,0.553811659,0.47028597,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.125,0.18833369,0.104772061,0.59168909,0.141509434,0.621076233,0.248882931,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.166666667,0.188549647,0.084457478,0.682203072,0.103773585,0.213751868,0.110924933,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.208333333,0.191256629,0.071554252,0.535331585,0.066037736,0.284005979,0.08701966,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.25,0.208271951,0.079178886,0.410715624,0.103773585,0.414798206,0.159964254,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
0.291666667,0.220149528,0.082111437,0.205844886,0.103773585,0.346786248,0.298815907,0,0,0,0,0,0,0,0,0.949397021,0.070236613,0,0
