hour,wave_height,current_dir,tide_height,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.708333333,0.13431085,0.578773148,0.660746202,0.056603774,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.75,0.081524926,0.560347222,0.792895442,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.791666667,0.062170088,0.547291667,0.844280608,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.833333333,0.042815249,0.530555556,0.820933869,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.035777126,0.448106061,0.721403038,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.053958945,0.175972222,0.563337802,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.065689149,0.073541667,0.401362824,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.131378299,0.040162037,0.266309205,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.150146627,0.100902778,0.188799279,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.144868035,0.980578704,0.206546023,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.158944281,0.93900463,0.27613941,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.189442816,0.866828704,0.400022341,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.20058651,0.685300926,0.538427167,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.235777126,0.601273148,0.657059875,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.306158358,0.550625,0.735186532,0.537735849,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.280938417,0.507291667,0.754468275,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.418768329,0.517546296,0.679289544,0.5,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.465102639,0.427685185,0.577636282,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.471554252,0.23974537,0.388293119,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.5,0.451026393,0.141157407,0.233802502,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.541666667,0.451612904,0.08412037,0.158176944,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.583333333,0.434017596,0.014976852,0.139298481,0.481132075,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.625,0.385337243,0.886018519,0.206322609,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.666666667,0.349560118,0.897662037,0.335679178,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.708333333,0.351906158,0.805231481,0.478663986,0.396226415,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.75,0.346627566,0.599236111,0.662645219,0.5,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.791666667,0.33313783,0.555115741,0.802837355,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.833333333,0.470967742,0.524212963,0.884941912,0.594339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.495014663,0.518888889,0.868409294,0.594339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.569501467,0.39900463,0.732015192,0.490566038,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.680351907,0.170532407,0.516085791,0.537735849,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.757184751,0.102569444,0.304959786,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.068035191,0.545555556,0.746088428,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.059237537,0.523333333,0.70163092,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.079178886,0.408310185,0.57987042,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.092082111,0.186226852,0.431076854,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.117888563,0.109050926,0.273570152,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.140175953,0.062592593,0.167560322,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.116715542,0.029722222,0.160411081,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.104985338,0.096458333,0.211907954,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.092668622,0.726180556,0.313337802,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.104985338,0.732939815,0.420911528,0.160377358,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.458333333,0.124340176,0.605555556,0.513739946,0.075471698,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.5,0.078005865,0.558125,0.571604111,0.132075472,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.541666667,0.075659824,0.520185185,0.628239499,0.094339623,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.583333333,0.062543322,0.514494949,0.606903485,0.226415094,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.625,0.06744868,0.52912037,0.563002681,0.245283019,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.071554252,0.419097222,0.472184987,0.235849057,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.708333333,0.079178886,0.202407407,0.354892761,0.349056604,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.75,0.092668622,0.101342593,0.273235031,0.264150943,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.791666667,0.094428153,0.100462963,0.252345845,0.320754717,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.833333333,0.082697947,0.062013889,0.247430742,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.078592376,0.114421296,0.3262958,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.069208211,0.749930556,0.425714924,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.057424687,0.604873738,0.544906166,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.052199414,0.58099537,0.660969616,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.052785924,0.565231481,0.725541687,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.038123167,0.535787037,0.749776586,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.042815249,0.530949074,0.691353887,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.048680352,0.385138889,0.570487042,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.063929619,0.171689815,0.40793322,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.118475073,0.093564815,0.295414625,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.098533724,0.065972222,0.240728329,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.069208211,0.03875,0.211349419,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.070381232,0.02150463,0.26541555,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.061583578,0.414189815,0.343945487,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.097947214,0.752592593,0.428954424,0.113207547,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.5,0.069794722,0.624050926,0.502680965,0.150943396,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.541666667,0.08856305,0.596944444,0.568811439,0.29245283,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.583333333,0.15601173,0.576319444,0.60567471,0.405660377,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.625,0.204692082,0.535949074,0.610924933,0.537735849,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.666666667,0.208211144,0.529699074,0.567247542,0.349056604,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.708333333,0.153399093,0.42010101,0.496090259,0.216981132,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.75,0.136070381,0.226273148,0.403038427,0.433962264,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.791666667,0.13431085,0.168356481,0.305071492,0.103773585,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.833333333,0.099120234,0.1225,0.277033065,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.09032258,0.07837963,0.287756926,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.077419355,0.613171296,0.355786416,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.063343109,0.712476852,0.43733244,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.069208211,0.613796296,0.530049151,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.06686217,0.565277778,0.616874698,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.055718475,0.574513889,0.66331546,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.055131965,0.534282408,0.653150134,0.452830189,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.048680352,0.492020202,0.596738159,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.062756598,0.433449074,0.511729223,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.139589443,0.229930556,0.400357462,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.111810184,0.135505051,0.306523682,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.096187684,0.071550926,0.255585344,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.108035191,0.048222222,0.236260054,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.105571848,0.07275463,0.263851653,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.131964809,0.161064815,0.311215371,0.179245283,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.5,0.123753665,0.606689815,0.3717605,0.301886792,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.541666667,0.117888563,0.585277778,0.458333333,0.188679245,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.583333333,0.106158358,0.558171296,0.531389634,0.216981132,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.625,0.097360704,0.563101852,0.568476318,0.179245283,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.100879765,0.53,0.581881144,0.226415094,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.708333333,0.093894961,0.527070707,0.549151028,0.132075472,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.75,0.109890696,0.435025253,0.471961573,0.273584906,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.791666667,0.111554252,0.208638889,0.392984808,0.141509434,0,1,6,0.138245033,0.285646725,0.060280936,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.024147104
0.833333333,0.09032258,0.1475,0.312890974,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.100879765,0.09150463,0.275022341,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.097947214,0.099884259,0.277479893,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.103225807,0.521828704,0.32126899,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.093255132,0.686967593,0.397229669,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.115542522,0.588217593,0.461071068,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.097947214,0.578587963,0.517091153,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.095014663,0.565462963,0.56445487,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.080351906,0.569606481,0.576072386,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.073900293,0.477662037,0.552837355,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.125513196,0.373587963,0.501228776,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.117302053,0.226041667,0.389968722,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.081524926,0.121921296,0.285075961,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.082697947,0.068263889,0.220732797,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.11026393,0.057939815,0.176385165,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.114956012,0.060949074,0.215370867,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.5,0.096774194,0.492662037,0.288427167,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.541666667,0.086803519,0.885671296,0.350536193,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.583333333,0.08739003,0.625486111,0.441465594,0.075471698,0,1,4,0.280629139,0.285646725,0.134940445,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.049017176
0.625,0.082111437,0.565162037,0.50860143,0.198113208,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.666666667,0.078592376,0.569652778,0.53116622,0.113207547,1,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.708333333,0.074486803,0.544444444,0.545464701,0.132075472,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.75,0.079178886,0.491134259,0.534070599,0.141509434,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.791666667,0.070381232,0.404490741,0.485142985,0.160377358,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.833333333,0.075659824,0.233194444,0.396336014,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.875,0.06627566,0.114560185,0.325513852,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.079765396,0.082430556,0.246201966,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.06744868,0.130787037,0.231903485,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.070381232,0.822152778,0.256478999,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.070381232,0.917708333,0.326473432,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.085043988,0.878101852,0.408512064,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.08856305,0.571782408,0.505920465,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.069208211,0.511805556,0.555853441,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.08914956,0.536018519,0.561773905,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.158357771,0.534212963,0.53116622,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.117888563,0.404305556,0.471067918,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.121994135,0.234050926,0.363717605,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.11143695,0.127962963,0.270107239,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.122580645,0.081435185,0.195710456,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.13372434,0.078078704,0.160299374,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.5,0.146627566,0.080023148,0.175603217,0.273584906,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.541666667,0.151906158,0.050138889,0.250335121,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.583333333,0.169501466,0.464097222,0.348731697,0.41509434,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.625,0.175366569,0.579606481,0.425556183,0.41509434,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.666666667,0.157877899,0.551515151,0.511170688,0.386792453,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.708333333,0.170087977,0.565578704,0.570710456,0.311320755,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.75,0.1470008,0.567727273,0.572497766,0.273584906,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.791666667,0.184750733,0.505092593,0.570710456,0.254716981,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.833333333,0.198240469,0.380509259,0.504468275,0.254716981,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.875,0.226979472,0.222615741,0.39253798,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.916666667,0.252785924,0.131481481,0.293007149,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.958333333,0.238709678,0.088148148,0.208221626,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
1,0.256304986,0.065763889,0.202524576,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.041666667,0.218768328,0.048402778,0.233738408,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.083333333,0.205865103,0.731597222,0.323614835,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.125,0.176539589,0.266319444,0.407171582,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.166666667,0.161876833,0.481203704,0.503798034,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.208333333,0.13676353,0.529040404,0.552167113,0,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.25,0.20117302,0.548217593,0.577859696,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.291666667,0.161290323,0.549953704,0.568364611,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.333333333,0.164222874,0.441388889,0.493409294,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.375,0.165395894,0.293148148,0.393319928,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.416666667,0.175153292,0.182272727,0.299374441,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.458333333,0.211730205,0.109467593,0.221067918,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.5,0.190029326,0.073148148,0.178395889,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.541666667,0.204105572,0.053518519,0.217716711,0.264150943,0,1,1,0.127483444,0.285646725,0.055199655,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.02226739
0.583333333,0.190615836,0.033194444,0.276586238,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
0.625,0.201759531,0.368101852,0.374888293,0.301886792,0,1,2,0.103476821,0.285646725,0.044116663,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.01807418
0.666666667,0.178885631,0.557523148,0.48458445,0.198113208,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.708333333,0.163636364,0.550023148,0.571157283,0.179245283,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.75,0.156598241,0.566226852,0.627680965,0.188679245,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.791666667,0.143108504,0.550416667,0.657730116,0.160377358,1,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.833333333,0.130791789,0.506782407,0.623436104,0.20754717,0,1,8,0.244205298,0.285646725,0.114418438,0.985981308,0.050602979,0.949397021,0.248318804,0.174668874,0.042655064
0.875,0.120821115,0.373912037,0.543789097,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.248318804,0,0
