hour,wave_height,water_temp,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.125,0.101466276,0.650946524,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.116715542,0.663155569,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.102052786,0.673320566,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.095601173,0.669508692,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.102052786,0.665254862,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.106158358,0.67337581,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.092082111,0.671939452,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.094428153,0.665033884,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.092082111,0.669453447,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.100879765,0.665033884,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.08973607,0.678679287,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.077419355,0.674480702,1,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.083870968,0.71320713,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.086217009,0.75071818,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.078592376,0.761214644,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.082111437,0.708400854,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.06627566,0.699948438,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.042815249,0.695970831,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.029912023,0.680391868,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.024633431,0.670668828,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.028152493,0.676027549,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.033431085,0.662492634,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.039882698,0.671442251,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.039882698,0.675419859,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.040469208,0.651333235,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.04340176,0.642052151,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.036363637,0.639897614,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.033431085,0.639510902,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.042815249,0.64531158,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.046334311,0.670005893,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.025806452,0.670779316,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.039296187,0.654095463,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.035777126,0.668790513,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.051026393,0.664647171,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.047507331,0.655200354,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.061583578,0.662603123,1,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.050439883,0.676469505,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.061583578,0.70773792,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.06686217,0.745027991,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.045267929,0.751948626,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.791666667,0.045747801,0.728344137,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.833333333,0.035190616,0.694313494,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.0228739,0.678403064,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.012316716,0.66243739,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.013489736,0.677187684,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.014662756,0.66547584,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.016422287,0.655421332,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.02228739,0.663763259,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.02228739,0.672657632,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.024633431,0.643875221,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.032844575,0.636582941,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.036950147,0.638406011,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.048680352,0.636582941,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.034017595,0.65503462,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.039296187,0.670171627,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.041055718,0.648681497,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.062170088,0.651222746,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.072140762,0.666359753,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.078592376,0.663155569,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.076246334,0.649289187,1,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.09032258,0.670613583,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.101466276,0.687518415,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.104398827,0.712212728,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.077419355,0.69000442,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.059237537,0.715361668,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.053372434,0.684203742,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.045161291,0.667685622,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.037536657,0.64531158,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.033111171,0.662392189,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.033431085,0.657520625,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.038709677,0.655808044,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.04457478,0.64956541,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.04398827,0.643709488,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.041642229,0.645698291,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.050439883,0.62746759,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.059344175,0.639611347,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.08973607,0.641610194,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.086803519,0.639455657,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.05422554,0.660162319,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.069794722,0.648405274,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.059824047,0.635809517,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.052199414,0.651885681,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.058651026,0.65564231,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.08739003,0.649178698,1,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.097360704,0.683430319,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.102639296,0.70094284,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.109677419,0.655089865,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.117302053,0.647687095,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.096187684,0.662658368,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.075073314,0.68685548,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.059824047,0.671110784,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.051612903,0.652935327,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.041055718,0.639897614,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.039882698,0.64895772,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.039882698,0.647797584,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.049266862,0.638626989,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.056891495,0.627909547,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.060997068,0.642052151,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.06627566,0.629566883,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.073313783,0.636748674,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.103812317,0.638903212,1,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.099706745,0.639289923,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.055249267,0.640593695,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.059824047,0.654979376,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.063183151,0.628461992,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.063343109,0.633434001,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.068035191,0.64823954,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.074486803,0.646029759,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.06686217,0.65260386,1,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.082697947,0.669398203,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.085043988,0.686744992,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.118475073,0.660006629,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.135483871,0.639179435,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.113782991,0.657410136,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.064516129,0.648129052,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.041642229,0.656029022,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.041055718,0.628738215,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.02111437,0.634980849,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.205865103,0.164021067,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.211143695,0.165181202,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.253372434,0.159159546,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.262170088,0.149933707,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.25961077,0.140903734,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.307331379,0.143967295,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.309090909,0.14280716,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.285630498,0.140542133,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.275073314,0.160651149,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.234017595,0.187665733,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.223460411,0.191974808,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.194721408,0.197499264,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.541666667,0.157184751,0.191698586,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.583333333,0.158357771,0.212083825,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.625,0.159530792,0.228491456,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.666666667,0.152492669,0.238269741,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.708333333,0.150146627,0.226944608,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.75,0.181231672,0.209211108,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.791666667,0.171847508,0.206669859,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.833333333,0.170674487,0.204183854,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.875,0.158357771,0.188328668,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.144281525,0.190372717,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.131964809,0.196007661,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.137829912,0.194295079,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.150733138,0.192140542,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.131378299,0.180925899,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.117302053,0.181920301,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.127272727,0.168385386,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.139002933,0.154795227,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.167155425,0.155016205,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.172434018,0.158441367,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.141348973,0.171810548,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.119648094,0.181699322,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.109090909,0.201090159,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.106744868,0.224237625,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.112023461,0.241363435,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.541666667,0.094428153,0.245617266,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.583333333,0.101466276,0.248269004,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.625,0.128445748,0.217055834,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.666666667,0.123753665,0.219762817,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.708333333,0.112023461,0.222801267,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.75,0.119648094,0.211531379,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.791666667,0.100879765,0.206117413,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.833333333,0.085043988,0.201200648,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.875,0.06744868,0.190759428,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.080351906,0.194074101,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.069794722,0.198659399,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.052785924,0.210481733,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.050439883,0.210150265,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.039882698,0.198493666,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.033431085,0.190593695,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.036950147,0.186229376,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.048680352,0.174959488,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.081524926,0.1697665,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.062756598,0.170429434,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.073420421,0.172121927,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.072727273,0.182307012,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.082697947,0.201808339,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.075073314,0.237441073,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.070967742,0.263019299,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.541666667,0.072140762,0.273736742,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.583333333,0.070381232,0.265229081,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.625,0.075073314,0.257715822,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.666666667,0.072727273,0.253517237,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.708333333,0.063343109,0.242192104,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.75,0.071554252,0.245396288,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.791666667,0.079178886,0.254180171,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.833333333,0.101466276,0.223464201,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.875,0.064516129,0.220576419,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.073900293,0.220315262,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.070967742,0.224554026,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.079765396,0.237275339,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.099120234,0.246832646,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.080938416,0.238269741,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.073313783,0.231750884,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.082697947,0.216779611,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.073313783,0.198880377,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.097360704,0.19175383,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.084457478,0.18871538,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.074486803,0.189599293,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.084457478,0.183356659,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.106158358,0.18081541,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
